Customer_ID,Transaction_Date,Transaction_Amount,Subscription_Status
20507,2024-06-16,550.67,no
20507,2023-06-29,532.03,no
20508,2024-06-03,203.01,no
20508,2023-11-04,336.44,no
20509,2024-07-25,122.96,yes
20509,2023-09-13,99.25,yes
20510,2024-11-02,76.21,no
20510,2024-03-25,51.79,no
20511,2023-02-14,201.9,no
20511,2024-05-25,140.86,no
20511,2024-04-07,204.43,no
20511,2024-06-05,263.72,no
20512,2024-06-02,101.96,no
20512,2024-12-22,69.03,no
20512,2024-10-20,89.27,no
20513,2023-01-25,79.73,no
20513,2023-06-10,145.68,no
20514,2023-01-16,84.27,no
20514,2023-08-30,57.94,no
20514,2023-12-28,113.1,no
20515,2023-12-05,26.71,no
20515,2024-04-08,26.04,no
20515,2024-12-11,28.41,no
20515,2024-03-20,20.84,no
20516,2024-03-04,38.0,no
20516,2024-02-05,23.24,no
20516,2023-01-22,34.71,no
20516,2024-09-10,17.27,no
20516,2023-03-14,24.12,no
20517,2023-01-07,55.42,no
20517,2024-02-15,46.85,no
20518,2023-05-18,42.55,no
20518,2023-05-13,32.73,no
20518,2024-03-18,22.04,no
20519,2023-05-01,73.58,no
20519,2023-10-28,120.19,no
20519,2023-03-20,80.86,no
20519,2023-10-13,53.08,no
20519,2023-02-21,106.52,no
20520,2023-09-11,55.38,no
20520,2023-11-02,114.99,no
20520,2024-04-19,55.16,no
20520,2023-05-15,97.52,no
20520,2024-05-06,81.7,no
20521,2023-10-05,57.11,no
20521,2023-05-16,113.21,no
20521,2023-01-02,73.43,no
20521,2024-04-23,123.8,no
20522,2023-02-21,205.74,no
20522,2024-08-10,206.7,no
20523,2023-02-09,235.97,yes
20523,2024-02-12,284.01,yes
20523,2023-02-16,176.8,yes
20523,2024-01-20,269.6,yes
20523,2024-03-23,313.02,yes
20524,2024-05-22,288.05,no
20524,2024-07-11,108.85,no
20524,2023-12-21,136.26,no
20525,2023-05-17,200.73,no
20525,2023-05-31,379.44,no
20525,2023-09-01,299.61,no
20525,2024-09-05,401.07,no
20526,2024-01-26,401.08,no
20526,2024-10-27,190.26,no
20526,2024-03-14,390.66,no
20526,2023-01-12,314.53,no
20526,2024-03-23,469.54,no
20527,2024-10-18,1084.5,no
20527,2023-12-02,893.22,no
20527,2023-03-26,1245.43,no
20528,2024-05-15,223.48,no
20528,2024-09-17,137.31,no
20528,2024-02-18,197.08,no
20528,2023-11-03,247.68,no
20528,2024-06-24,286.22,no
20529,2024-11-11,48.22,no
20529,2023-06-26,47.03,no
20529,2023-08-22,42.79,no
20529,2024-09-26,52.77,no
20530,2024-12-21,108.11,no
20530,2024-10-25,99.33,no
20531,2024-06-28,23.69,no
20531,2024-12-06,22.89,no
20531,2023-05-22,36.39,no
20531,2024-07-23,39.34,no
20532,2023-06-23,247.65,no
20532,2024-05-26,229.55,no
20533,2024-04-24,6.71,no
20533,2024-08-15,3.14,no
20534,2024-11-24,101.73,no
20534,2024-10-29,96.11,no
20534,2023-05-17,80.36,no
20534,2023-09-06,95.5,no
20535,2024-03-09,206.45,no
20535,2023-07-09,125.59,no
20535,2024-09-20,167.58,no
20535,2024-08-01,142.5,no
20535,2023-02-02,169.14,no
20536,2023-10-24,5.05,no
20536,2023-04-14,6.75,no
20536,2023-06-30,4.09,no
20537,2024-09-13,201.73,no
20537,2023-04-10,178.53,no
20537,2023-03-21,106.67,no
20537,2024-03-21,109.71,no
20538,2024-10-05,77.21,no
20538,2024-11-01,134.67,no
20539,2024-05-16,196.35,no
20539,2023-02-08,138.2,no
20539,2024-01-08,70.98,no
20540,2024-11-13,9.16,no
20540,2024-01-21,9.97,no
20540,2023-05-16,12.86,no
20540,2024-04-23,15.01,no
20541,2023-06-26,64.48,no
20541,2024-03-16,115.84,no
20541,2023-03-31,111.04,no
20542,2023-09-05,11.64,no
20542,2024-04-03,5.7,no
20542,2023-01-26,4.99,no
20542,2024-10-26,5.42,no
20543,2024-05-27,22.28,no
20543,2023-01-10,24.48,no
20543,2024-05-16,38.75,no
20544,2023-07-18,88.33,no
20544,2023-10-09,71.9,no
20544,2024-06-11,189.97,no
20545,2023-01-22,144.59,no
20545,2024-04-08,97.19,no
20546,2024-11-23,35.94,no
20546,2023-08-23,26.01,no
20546,2023-07-09,26.73,no
20546,2023-06-18,41.26,no
20547,2024-01-21,387.85,no
20547,2023-01-30,446.6,no
20547,2023-05-19,481.06,no
20547,2023-05-10,364.45,no
20548,2024-02-16,520.68,no
20548,2023-06-19,892.83,no
20548,2023-05-01,538.66,no
20549,2023-06-15,3306.19,no
20549,2024-07-09,2430.65,no
20549,2023-01-12,2348.77,no
20549,2024-02-14,3417.56,no
20549,2024-09-14,1911.7,no
20550,2023-03-25,56.15,no
20550,2024-03-01,58.14,no
20550,2023-09-15,76.19,no
20551,2024-08-17,144.73,no
20551,2023-08-23,111.76,no
20551,2023-10-19,148.58,no
20552,2023-06-28,11.64,no
20552,2024-09-26,13.53,no
20553,2024-01-10,12.59,no
20553,2024-04-12,5.64,no
20553,2023-08-05,10.25,no
20553,2023-10-13,9.44,no
20554,2023-07-17,51.45,no
20554,2024-03-10,43.77,no
20554,2023-09-15,51.8,no
20554,2024-11-17,47.47,no
20554,2024-09-29,55.67,no
20555,2023-10-06,67.36,no
20555,2023-11-20,149.63,no
20555,2023-05-21,104.79,no
20555,2023-02-24,154.84,no
20556,2024-04-09,6.79,no
20556,2023-01-28,13.47,no
20556,2023-09-16,11.61,no
20556,2023-06-13,4.9,no
20557,2024-11-27,3.07,no
20557,2023-07-31,3.61,no
20557,2024-12-25,2.18,no
20558,2023-11-01,1061.17,yes
20558,2023-09-03,642.51,yes
20559,2023-09-12,35.97,yes
20559,2024-06-30,66.96,yes
20559,2023-05-05,49.93,yes
20560,2024-08-31,14.4,no
20560,2024-08-15,22.57,no
20561,2024-11-04,147.56,no
20561,2023-08-08,388.8,no
20562,2023-08-22,216.55,no
20562,2024-02-18,166.67,no
20563,2023-04-29,46.22,no
20563,2023-11-21,54.5,no
20564,2023-10-30,58.51,no
20564,2023-12-25,74.06,no
20564,2024-06-01,78.11,no
20564,2024-01-05,103.79,no
20565,2023-01-05,138.68,no
20565,2023-11-26,57.78,no
20566,2024-11-12,279.27,no
20566,2024-02-01,502.62,no
20566,2024-01-21,268.42,no
20567,2023-04-16,75.24,yes
20567,2024-09-16,45.46,yes
20567,2024-05-26,79.29,yes
20567,2024-03-03,29.73,yes
20567,2023-03-06,78.79,yes
20568,2023-11-04,22.62,no
20568,2023-07-13,16.46,no
20568,2024-06-22,17.5,no
20568,2023-08-22,15.64,no
20568,2024-08-01,16.04,no
20569,2023-05-02,211.83,yes
20569,2023-05-29,179.11,yes
20569,2024-07-15,229.04,yes
20570,2024-02-14,12.05,no
20570,2024-03-16,29.88,no
20570,2023-06-28,19.18,no
20571,2023-04-27,68.07,no
20571,2024-09-03,97.9,no
20571,2024-03-19,80.26,no
20571,2024-03-05,88.3,no
20572,2023-11-26,28.89,no
20572,2023-09-08,32.23,no
20572,2023-02-07,32.43,no
20573,2024-07-31,35.79,no
20573,2024-11-17,80.83,no
20573,2024-02-26,49.98,no
20573,2023-04-11,57.06,no
20574,2023-10-05,24.05,no
20574,2024-05-19,44.93,no
20574,2024-08-31,54.14,no
20574,2024-01-02,29.1,no
20575,2023-06-30,416.29,yes
20575,2023-05-06,649.51,yes
20575,2024-05-15,503.72,yes
20576,2024-10-23,14.28,no
20576,2023-08-24,14.39,no
20576,2023-06-12,16.91,no
20576,2024-08-14,10.14,no
20576,2023-09-12,12.02,no
20577,2024-01-03,211.1,no
20577,2023-01-04,159.8,no
20577,2024-02-22,312.06,no
20577,2023-03-07,378.16,no
20578,2023-01-26,117.04,no
20578,2024-04-27,56.16,no
20578,2023-10-28,145.47,no
20578,2023-05-25,57.45,no
20579,2023-07-01,13.22,no
20579,2024-07-26,9.4,no
20579,2024-06-26,13.88,no
20579,2023-06-03,8.64,no
20580,2024-08-29,222.48,no
20580,2024-06-28,258.85,no
20580,2024-02-01,241.23,no
20580,2023-09-14,254.92,no
20580,2024-07-15,183.61,no
20581,2024-01-07,1.65,no
20581,2023-11-14,1.24,no
20581,2023-09-01,3.26,no
20581,2024-02-22,1.43,no
20582,2024-01-17,32.51,no
20582,2024-03-27,27.0,no
20583,2023-09-23,148.71,yes
20583,2023-10-07,148.44,yes
20583,2024-06-19,80.59,yes
20584,2024-01-20,13.51,no
20584,2024-07-13,12.61,no
20584,2024-06-27,7.93,no
20585,2023-06-10,18.53,no
20585,2023-11-07,47.06,no
20585,2024-11-03,19.2,no
20585,2023-06-02,41.99,no
20586,2023-05-06,52.89,no
20586,2023-10-30,73.1,no
20587,2023-06-29,200.41,no
20587,2023-08-07,94.19,no
20587,2024-08-14,147.17,no
20588,2024-07-30,314.71,no
20588,2024-01-04,262.49,no
20588,2024-05-05,280.08,no
20588,2023-12-16,270.52,no
20589,2024-11-19,165.86,no
20589,2023-12-09,111.02,no
20589,2023-01-21,99.29,no
20589,2024-03-02,174.83,no
20589,2024-08-20,223.82,no
20590,2024-09-27,37.67,no
20590,2023-06-27,92.91,no
20591,2024-04-12,1.04,yes
20591,2023-09-11,1.31,yes
20592,2023-07-05,56.49,no
20592,2023-03-15,24.29,no
20593,2023-01-09,11.8,no
20593,2023-09-14,17.19,no
20593,2023-09-05,17.87,no
20593,2024-08-03,19.44,no
20594,2024-01-16,59.64,no
20594,2023-01-08,126.42,no
20594,2024-10-06,136.03,no
20594,2023-04-04,68.82,no
20594,2024-08-22,129.68,no
20595,2023-10-08,1121.72,no
20595,2024-01-05,1104.69,no
20596,2023-09-07,34.08,no
20596,2024-01-01,46.21,no
20596,2023-12-01,38.73,no
20597,2024-11-17,13.56,no
20597,2024-02-25,27.87,no
20597,2024-06-09,13.7,no
20598,2024-02-06,203.96,no
20598,2023-09-30,167.04,no
20598,2024-01-28,173.98,no
20598,2023-09-22,170.47,no
20599,2023-08-05,61.57,no
20599,2023-05-22,50.4,no
20599,2023-06-24,48.88,no
20599,2024-05-06,82.61,no
20600,2024-03-05,140.98,no
20600,2024-05-17,98.3,no
20600,2023-04-20,97.71,no
20600,2023-07-13,69.84,no
20600,2024-06-03,137.34,no
20601,2023-05-29,206.94,no
20601,2024-05-24,155.97,no
20601,2023-02-25,179.57,no
20601,2023-09-05,114.77,no
20601,2023-09-24,115.88,no
20602,2023-03-12,422.21,no
20602,2024-03-23,242.45,no
20603,2024-01-04,16.78,yes
20603,2024-01-31,16.01,yes
20604,2023-07-24,126.23,no
20604,2024-03-28,86.59,no
20604,2024-05-31,128.77,no
20604,2024-05-14,160.86,no
20604,2023-01-07,132.62,no
20605,2023-12-02,61.55,no
20605,2023-06-21,61.69,no
20605,2024-09-12,63.79,no
20605,2024-04-21,47.59,no
20605,2023-06-17,67.33,no
20606,2024-09-07,29.62,no
20606,2024-02-22,42.18,no
20606,2024-10-05,57.77,no
20606,2024-03-01,45.27,no
20607,2024-10-03,3.55,no
20607,2024-02-02,3.62,no
20607,2023-08-05,5.0,no
20607,2023-10-22,3.68,no
20608,2024-01-16,231.67,no
20608,2024-12-27,118.87,no
20608,2024-01-18,187.58,no
20608,2023-09-28,161.99,no
20609,2023-12-14,6.03,no
20609,2023-04-16,5.99,no
20610,2024-10-27,129.23,no
20610,2024-02-21,118.39,no
20610,2024-08-27,124.28,no
20610,2023-09-14,142.76,no
20611,2023-08-31,56.11,no
20611,2024-07-09,52.71,no
20611,2023-10-19,69.66,no
20611,2023-08-08,52.33,no
20612,2024-03-10,168.81,no
20612,2024-03-05,93.4,no
20612,2024-08-03,126.49,no
20612,2023-09-26,195.08,no
20613,2024-12-09,52.9,no
20613,2023-06-03,55.36,no
20613,2023-05-24,44.71,no
20613,2023-08-03,55.6,no
20614,2023-05-03,3.42,no
20614,2023-03-30,7.01,no
20614,2023-07-06,5.97,no
20614,2024-06-19,7.79,no
20614,2023-06-28,6.07,no
20615,2023-05-07,113.88,no
20615,2024-08-20,87.34,no
20615,2024-05-22,65.1,no
20616,2024-02-15,232.26,no
20616,2023-11-06,80.9,no
20616,2024-06-09,110.14,no
20616,2023-11-19,186.47,no
20617,2023-09-14,69.01,yes
20617,2023-09-13,65.7,yes
20617,2024-07-10,54.71,yes
20618,2023-10-01,19.94,no
20618,2024-02-26,24.89,no
20618,2024-04-30,18.34,no
20618,2024-04-16,28.25,no
20618,2024-04-16,23.97,no
20619,2024-04-29,196.33,yes
20619,2023-10-13,231.87,yes
20619,2023-03-20,143.07,yes
20620,2023-04-16,671.59,no
20620,2024-08-30,1001.98,no
20620,2023-04-14,1225.41,no
20620,2023-04-20,794.44,no
20620,2024-10-28,531.26,no
20621,2024-12-01,51.93,yes
20621,2023-11-12,33.49,yes
20621,2023-03-01,37.67,yes
20621,2024-10-20,48.82,yes
20622,2024-02-29,162.74,yes
20622,2024-09-08,126.28,yes
20622,2023-08-27,144.92,yes
20622,2024-04-20,122.92,yes
20623,2023-02-20,88.9,no
20623,2024-09-13,77.02,no
20623,2024-05-09,75.88,no
20623,2024-02-18,80.97,no
20623,2023-03-09,31.2,no
20624,2023-08-20,119.07,yes
20624,2024-01-06,243.52,yes
20624,2024-07-06,190.72,yes
20624,2024-06-25,142.4,yes
20625,2024-01-10,41.77,no
20625,2023-11-05,17.15,no
20625,2023-07-23,37.19,no
20625,2023-04-13,37.77,no
20626,2023-05-10,62.37,no
20626,2024-10-22,116.17,no
20626,2023-04-01,85.32,no
20626,2024-05-26,145.56,no
20627,2024-02-02,23.32,yes
20627,2023-01-31,27.98,yes
20627,2023-09-13,11.36,yes
20627,2023-10-22,27.9,yes
20628,2023-08-05,29.93,no
20628,2023-07-17,41.95,no
20628,2023-09-10,15.64,no
20629,2024-05-29,250.48,no
20629,2024-03-26,223.0,no
20630,2024-07-11,334.1,no
20630,2024-12-01,533.16,no
20630,2023-04-07,244.79,no
20630,2023-10-11,212.74,no
20631,2023-02-22,76.24,yes
20631,2024-02-03,26.69,yes
20631,2024-11-27,72.29,yes
20632,2024-07-21,1.49,no
20632,2023-09-12,1.49,no
20632,2023-05-08,3.99,no
20632,2023-07-29,3.3,no
20633,2024-02-10,19.24,yes
20633,2024-08-19,18.07,yes
20634,2023-02-15,15.53,no
20634,2023-06-30,13.91,no
20634,2023-09-09,21.02,no
20634,2023-02-18,21.12,no
20634,2024-02-29,19.66,no
20635,2023-12-08,140.28,no
20635,2023-12-12,192.4,no
20635,2023-03-04,94.66,no
20635,2023-01-07,104.97,no
20635,2023-05-25,101.77,no
20636,2024-09-28,29.54,no
20636,2024-09-08,32.72,no
20636,2024-03-31,33.42,no
20636,2024-01-02,24.31,no
20636,2024-03-19,26.87,no
20637,2023-03-04,2.21,no
20637,2024-05-02,4.89,no
20637,2023-03-30,3.65,no
20637,2023-11-22,4.51,no
20638,2023-06-15,9.81,yes
20638,2023-07-17,10.89,yes
20638,2023-05-31,10.6,yes
20639,2023-07-19,961.79,no
20639,2023-11-29,1366.93,no
20640,2023-06-08,63.6,no
20640,2023-04-27,52.15,no
20640,2024-09-14,46.68,no
20640,2023-02-26,60.3,no
20640,2023-06-27,36.21,no
20641,2023-12-13,726.57,no
20641,2024-11-11,722.28,no
20641,2024-07-13,349.98,no
20642,2023-12-14,182.46,no
20642,2023-06-15,153.12,no
20642,2024-06-18,91.15,no
20642,2024-08-18,226.92,no
20643,2023-11-28,382.38,yes
20643,2024-08-16,393.99,yes
20643,2024-10-14,517.99,yes
20643,2024-03-24,590.26,yes
20643,2023-12-11,467.8,yes
20644,2023-10-13,22.05,no
20644,2023-05-06,46.13,no
20644,2024-04-29,40.84,no
20644,2024-07-09,23.99,no
20645,2024-08-15,84.43,yes
20645,2023-05-16,79.9,yes
20645,2024-02-18,31.84,yes
20646,2023-09-17,930.96,no
20646,2023-06-10,1063.47,no
20646,2023-06-02,950.76,no
20646,2024-06-30,709.75,no
20647,2024-06-03,256.36,no
20647,2024-09-24,335.61,no
20647,2024-09-20,170.11,no
20647,2023-12-15,327.14,no
20647,2024-10-17,259.67,no
20648,2023-09-28,26.05,no
20648,2024-11-08,27.55,no
20648,2023-05-20,29.85,no
20649,2024-10-27,33.28,no
20649,2024-04-23,48.79,no
20649,2023-08-26,45.03,no
20649,2023-06-27,56.22,no
20649,2023-08-13,68.38,no
20650,2024-11-10,51.99,no
20650,2024-05-01,77.67,no
20651,2023-01-09,59.14,no
20651,2024-10-21,44.05,no
20651,2024-12-29,37.02,no
20651,2023-09-08,49.43,no
20651,2024-04-18,44.98,no
20652,2024-10-20,226.03,no
20652,2023-12-15,252.76,no
20652,2024-03-28,292.16,no
20653,2023-02-16,67.23,no
20653,2024-10-15,69.03,no
20653,2024-05-24,116.3,no
20654,2024-12-17,48.53,no
20654,2024-06-27,21.69,no
20654,2023-03-30,37.17,no
20655,2023-03-17,116.6,no
20655,2024-12-16,74.36,no
20655,2023-10-02,113.48,no
20655,2023-02-26,46.42,no
20656,2023-06-18,193.12,no
20656,2024-10-25,139.23,no
20657,2024-04-26,20.67,no
20657,2024-03-25,15.99,no
20657,2023-05-06,24.33,no
20658,2023-01-07,140.74,no
20658,2024-08-17,99.78,no
20658,2024-10-07,98.69,no
20658,2023-10-23,73.69,no
20659,2023-04-05,47.03,no
20659,2024-03-31,23.93,no
20659,2023-12-30,20.78,no
20659,2024-05-30,44.25,no
20659,2024-09-16,26.89,no
20660,2024-01-27,213.34,no
20660,2024-02-16,234.37,no
20660,2024-06-16,165.83,no
20661,2023-08-15,38.39,no
20661,2023-05-06,41.64,no
20661,2023-08-03,29.11,no
20661,2024-03-29,35.27,no
20661,2023-12-14,27.23,no
20662,2024-03-08,119.22,no
20662,2023-07-11,78.43,no
20663,2024-08-05,187.56,no
20663,2023-03-05,157.68,no
20663,2023-03-07,109.58,no
20664,2023-03-07,85.66,no
20664,2023-12-20,48.07,no
20664,2024-08-09,67.66,no
20664,2023-05-25,110.97,no
20665,2024-04-04,71.6,no
20665,2023-08-03,67.62,no
20665,2024-11-26,57.09,no
20666,2024-07-17,360.2,yes
20666,2023-01-17,289.23,yes
20667,2024-04-17,102.76,no
20667,2024-07-16,103.66,no
20667,2024-07-27,94.4,no
20667,2023-11-12,109.05,no
20667,2024-12-16,130.18,no
20668,2024-11-18,52.17,no
20668,2023-06-06,74.23,no
20668,2023-05-14,47.13,no
20669,2024-07-27,12.46,yes
20669,2024-07-31,14.23,yes
20669,2023-08-25,36.57,yes
20670,2024-11-12,68.04,no
20670,2024-03-11,87.73,no
20671,2023-02-18,428.52,no
20671,2023-05-04,216.54,no
20671,2024-01-21,218.32,no
20671,2023-08-09,408.75,no
20672,2024-08-31,879.24,no
20672,2023-01-16,1175.08,no
20672,2023-03-15,578.17,no
20672,2023-08-17,1012.34,no
20673,2024-07-05,47.28,no
20673,2024-02-23,42.11,no
20673,2024-07-10,40.21,no
20673,2024-07-19,18.0,no
20674,2024-05-24,41.46,no
20674,2023-04-20,77.43,no
20674,2024-10-14,45.41,no
20674,2024-01-16,54.56,no
20674,2024-07-30,42.96,no
20675,2023-05-20,131.43,no
20675,2024-06-22,152.64,no
20675,2024-08-28,176.69,no
20676,2023-03-08,35.79,no
20676,2023-05-04,43.94,no
20676,2024-11-27,43.88,no
20677,2024-11-20,37.13,no
20677,2023-11-25,38.63,no
20677,2024-12-14,34.83,no
20677,2023-04-27,13.77,no
20677,2023-10-19,26.99,no
20678,2024-08-08,36.08,no
20678,2024-10-04,19.24,no
20678,2024-02-05,35.62,no
20678,2024-05-09,28.01,no
20678,2023-02-14,32.66,no
20679,2024-10-28,29.93,yes
20679,2024-12-21,42.74,yes
20679,2024-07-25,80.3,yes
20679,2024-04-30,40.9,yes
20680,2024-02-17,6.11,no
20680,2024-11-22,10.43,no
20680,2023-01-03,5.39,no
20680,2023-11-15,12.44,no
20680,2024-11-17,14.58,no
20681,2023-12-22,472.77,yes
20681,2023-02-06,613.25,yes
20681,2023-10-02,299.35,yes
20681,2023-07-25,410.84,yes
20681,2023-09-21,286.26,yes
20682,2023-11-04,384.66,no
20682,2023-06-28,240.22,no
20682,2023-07-19,215.04,no
20682,2023-01-26,243.01,no
20683,2023-05-18,442.02,no
20683,2024-09-13,194.73,no
20683,2024-11-19,407.04,no
20683,2024-11-05,346.87,no
20684,2024-01-07,62.48,no
20684,2023-12-01,143.54,no
20684,2024-05-12,169.85,no
20685,2023-05-03,39.35,no
20685,2023-10-06,41.26,no
20685,2024-10-09,89.25,no
20685,2023-05-04,48.97,no
20686,2023-07-12,257.79,no
20686,2023-10-27,439.63,no
20687,2024-10-23,282.96,no
20687,2024-12-19,316.91,no
20687,2023-06-25,205.11,no
20688,2023-10-18,40.63,no
20688,2023-04-28,39.79,no
20688,2024-10-18,42.56,no
20688,2024-12-09,67.88,no
20689,2023-03-14,185.16,no
20689,2024-05-03,302.07,no
20689,2023-12-01,145.82,no
20689,2023-12-22,267.04,no
20689,2024-06-20,335.72,no
20690,2023-04-03,41.35,no
20690,2024-11-10,19.7,no
20690,2024-05-12,31.75,no
20690,2024-06-27,25.17,no
20691,2023-04-02,58.82,no
20691,2023-10-19,45.03,no
20691,2024-10-11,53.65,no
20692,2023-02-13,135.41,no
20692,2023-06-15,80.85,no
20692,2023-07-29,85.8,no
20692,2024-01-25,119.42,no
20692,2024-06-02,48.64,no
20693,2023-03-25,133.28,no
20693,2024-08-02,174.48,no
20693,2023-02-09,133.78,no
20693,2023-11-20,202.62,no
20693,2024-06-30,103.74,no
20694,2024-07-26,126.55,no
20694,2024-09-14,144.25,no
20695,2024-10-24,134.16,no
20695,2023-10-15,66.43,no
20695,2024-11-21,51.36,no
20695,2024-05-03,111.48,no
20696,2024-05-23,1310.14,no
20696,2023-09-07,1083.14,no
20696,2024-11-12,1773.16,no
20696,2023-10-19,1679.55,no
20696,2024-11-17,888.75,no
20697,2024-01-03,114.28,no
20697,2023-05-22,144.37,no
20697,2023-02-06,218.77,no
20697,2024-09-19,151.95,no
20698,2023-10-22,18.14,no
20698,2023-02-22,26.23,no
20699,2023-06-06,69.11,no
20699,2023-07-16,97.11,no
20699,2023-12-21,73.49,no
20699,2024-07-03,95.49,no
20699,2024-01-03,50.99,no
20700,2024-08-24,158.47,no
20700,2024-07-10,141.19,no
20701,2023-06-14,231.31,no
20701,2023-06-17,225.98,no
20701,2023-02-12,312.7,no
20701,2023-10-30,282.36,no
20701,2024-05-14,209.85,no
20702,2024-07-08,128.54,no
20702,2024-10-26,90.64,no
20703,2024-01-04,104.57,no
20703,2023-06-18,116.52,no
20703,2024-07-01,145.09,no
20703,2024-11-06,136.62,no
20703,2024-11-29,99.66,no
20704,2024-01-02,1013.24,no
20704,2023-05-22,1005.08,no
20705,2023-03-09,190.53,no
20705,2023-01-20,195.36,no
20706,2024-11-11,28.47,no
20706,2023-03-22,21.01,no
20706,2023-01-07,22.64,no
20706,2024-05-13,23.56,no
20706,2024-07-18,25.61,no
20707,2024-10-14,156.87,no
20707,2023-01-18,141.09,no
20708,2023-10-02,721.71,no
20708,2023-11-04,480.92,no
20708,2023-10-01,482.87,no
20709,2024-12-01,243.64,no
20709,2023-09-01,139.92,no
20709,2024-05-24,130.34,no
20709,2024-04-22,171.75,no
20710,2024-02-20,223.82,no
20710,2023-08-15,326.47,no
20711,2023-08-27,241.94,no
20711,2023-06-06,341.45,no
20711,2023-03-15,510.09,no
20712,2023-10-12,18.63,no
20712,2023-05-19,17.24,no
20713,2023-08-18,455.66,no
20713,2024-08-13,442.24,no
20713,2024-08-23,391.66,no
20713,2024-02-23,402.53,no
20713,2024-05-24,465.0,no
20714,2024-04-24,51.8,no
20714,2024-10-30,137.88,no
20715,2024-09-29,62.59,no
20715,2023-02-17,83.55,no
20715,2024-03-30,102.06,no
20715,2024-11-01,66.04,no
20715,2024-12-29,117.79,no
20716,2024-07-24,552.62,no
20716,2023-04-26,512.54,no
20717,2024-05-30,23.51,no
20717,2023-05-29,15.15,no
20717,2024-08-02,23.59,no
20717,2024-11-10,23.73,no
20718,2024-10-24,131.86,no
20718,2024-11-15,238.14,no
20719,2024-10-11,54.49,no
20719,2023-09-13,28.66,no
20719,2023-02-22,27.04,no
20719,2023-11-21,57.19,no
20720,2024-06-27,15.9,no
20720,2024-05-10,14.58,no
20720,2024-03-16,12.66,no
20720,2024-04-23,9.08,no
20721,2024-06-27,516.96,no
20721,2023-07-05,603.04,no
20721,2023-06-11,249.75,no
20721,2024-05-14,656.69,no
20722,2023-06-26,144.36,no
20722,2024-03-18,104.73,no
20723,2023-09-18,4.13,no
20723,2023-08-04,3.04,no
20723,2024-12-19,5.61,no
20723,2024-03-06,3.08,no
20724,2023-08-07,1.82,no
20724,2023-02-22,4.93,no
20724,2023-10-03,3.35,no
20725,2023-04-23,2.79,yes
20725,2024-02-18,3.13,yes
20725,2023-06-14,2.8,yes
20726,2024-09-02,110.53,no
20726,2024-10-18,98.62,no
20726,2024-08-26,72.19,no
20726,2024-05-11,131.85,no
20726,2024-03-13,123.59,no
20727,2023-08-29,229.87,no
20727,2024-10-31,237.48,no
20727,2023-01-19,206.22,no
20727,2024-10-25,222.56,no
20727,2023-03-27,378.04,no
20728,2024-09-13,41.75,no
20728,2023-11-22,27.29,no
20728,2024-06-24,39.99,no
20728,2023-06-09,14.87,no
20728,2023-05-22,32.96,no
20729,2024-12-28,24.62,no
20729,2023-10-31,21.95,no
20729,2023-02-01,27.97,no
20730,2024-01-17,22.69,no
20730,2024-02-24,11.26,no
20730,2023-05-29,18.05,no
20731,2024-10-22,27.72,yes
20731,2023-08-19,35.98,yes
20731,2023-10-12,32.27,yes
20731,2023-08-27,31.14,yes
20732,2023-12-20,97.17,no
20732,2023-01-02,131.08,no
20732,2023-12-17,106.97,no
20732,2024-05-14,76.4,no
20733,2023-02-01,2.99,no
20733,2024-12-23,1.24,no
20734,2023-06-19,62.35,yes
20734,2023-03-25,134.54,yes
20734,2024-02-23,133.86,yes
20735,2024-07-16,11.13,no
20735,2023-06-11,8.71,no
20735,2024-02-09,9.46,no
20735,2023-01-15,8.66,no
20736,2024-12-10,106.73,yes
20736,2023-07-13,62.47,yes
20737,2024-04-27,2133.82,yes
20737,2024-04-17,2689.32,yes
20737,2023-03-28,2851.66,yes
20737,2023-03-25,4435.55,yes
20737,2023-09-10,2822.76,yes
20738,2023-06-17,12.23,no
20738,2024-02-02,21.33,no
20738,2023-06-02,10.93,no
20738,2023-12-08,23.55,no
20738,2023-09-25,11.96,no
20739,2024-08-13,16.57,no
20739,2023-12-23,41.61,no
20740,2023-10-19,1694.35,no
20740,2023-07-03,1839.58,no
20740,2023-04-23,1798.65,no
20740,2023-10-18,1061.84,no
20741,2023-03-04,325.13,no
20741,2023-11-18,251.1,no
20742,2023-06-19,29.42,no
20742,2023-09-13,52.48,no
20742,2024-04-16,45.74,no
20742,2024-03-26,23.45,no
20743,2023-04-22,1827.02,no
20743,2024-08-16,3392.59,no
20744,2023-03-22,957.7,no
20744,2023-06-13,754.11,no
20744,2023-10-23,839.64,no
